path,parse_ok,emotion,intensity
actors_speech/Actor_20/03-01-02-02-02-02-20.wav,True,calm,strong
actors_speech/Actor_20/03-01-03-01-01-01-20.wav,True,happy,normal
actors_speech/Actor_20/03-01-03-01-01-02-20.wav,True,happy,normal
actors_speech/Actor_20/03-01-03-01-02-01-20.wav,True,happy,normal
actors_speech/Actor_20/03-01-03-01-02-02-20.wav,True,happy,normal
actors_speech/Actor_20/03-01-03-02-01-01-20.wav,True,happy,strong
actors_speech/Actor_20/03-01-03-02-01-02-20.wav,True,happy,strong
actors_speech/Actor_20/03-01-03-02-02-01-20.wav,True,happy,strong
actors_speech/Actor_20/03-01-03-02-02-02-20.wav,True,happy,strong
actors_speech/Actor_20/03-01-04-01-01-01-20.wav,True,sad,normal
actors_speech/Actor_20/03-01-04-01-01-02-20.wav,True,sad,normal
actors_speech/Actor_20/03-01-04-01-02-01-20.wav,True,sad,normal
actors_speech/Actor_20/03-01-04-01-02-02-20.wav,True,sad,normal
actors_speech/Actor_20/03-01-04-02-01-01-20.wav,True,sad,strong
actors_speech/Actor_20/03-01-04-02-01-02-20.wav,True,sad,strong
actors_speech/Actor_20/03-01-04-02-02-01-20.wav,True,sad,strong
actors_speech/Actor_20/03-01-04-02-02-02-20.wav,True,sad,strong
actors_speech/Actor_20/03-01-05-01-01-01-20.wav,True,angry,normal
actors_speech/Actor_20/03-01-05-01-01-02-20.wav,True,angry,normal
actors_speech/Actor_20/03-01-05-01-02-01-20.wav,True,angry,normal
actors_speech/Actor_20/03-01-05-01-02-02-20.wav,True,angry,normal
actors_speech/Actor_20/03-01-05-02-01-01-20.wav,True,angry,strong
actors_speech/Actor_20/03-01-05-02-01-02-20.wav,True,angry,strong
actors_speech/Actor_20/03-01-05-02-02-01-20.wav,True,angry,strong
actors_speech/Actor_20/03-01-05-02-02-02-20.wav,True,angry,strong
actors_speech/Actor_20/03-01-06-01-01-01-20.wav,True,fearful,normal
actors_speech/Actor_20/03-01-06-01-01-02-20.wav,True,fearful,normal
actors_speech/Actor_20/03-01-06-01-02-01-20.wav,True,fearful,normal
actors_speech/Actor_20/03-01-06-01-02-02-20.wav,True,fearful,normal
actors_speech/Actor_20/03-01-06-02-01-01-20.wav,True,fearful,strong
actors_speech/Actor_20/03-01-06-02-01-02-20.wav,True,fearful,strong
actors_speech/Actor_20/03-01-06-02-02-01-20.wav,True,fearful,strong
actors_speech/Actor_20/03-01-06-02-02-02-20.wav,True,fearful,strong
actors_speech/Actor_20/03-01-07-01-01-01-20.wav,True,disgust,normal
actors_speech/Actor_20/03-01-07-01-01-02-20.wav,True,disgust,normal
actors_speech/Actor_20/03-01-07-01-02-01-20.wav,True,disgust,normal
actors_speech/Actor_20/03-01-07-01-02-02-20.wav,True,disgust,normal
actors_speech/Actor_20/03-01-07-02-01-01-20.wav,True,disgust,strong
actors_speech/Actor_20/03-01-07-02-01-02-20.wav,True,disgust,strong
actors_speech/Actor_20/03-01-07-02-02-01-20.wav,True,disgust,strong
actors_speech/Actor_20/03-01-07-02-02-02-20.wav,True,disgust,strong
actors_speech/Actor_20/03-01-08-01-01-01-20.wav,True,surprised,normal
actors_speech/Actor_20/03-01-08-01-01-02-20.wav,True,surprised,normal
actors_speech/Actor_20/03-01-08-01-02-01-20.wav,True,surprised,normal
actors_speech/Actor_20/03-01-08-01-02-02-20.wav,True,surprised,normal
actors_speech/Actor_20/03-01-08-02-01-01-20.wav,True,surprised,strong
actors_speech/Actor_20/03-01-08-02-01-02-20.wav,True,surprised,strong
actors_speech/Actor_20/03-01-08-02-02-01-20.wav,True,surprised,strong
actors_speech/Actor_20/03-01-08-02-02-02-20.wav,True,surprised,strong
actors_speech/Actor_21/03-01-01-01-01-01-21.wav,True,neutral,normal
actors_speech/Actor_21/03-01-01-01-01-02-21.wav,True,neutral,normal
actors_speech/Actor_21/03-01-01-01-02-01-21.wav,True,neutral,normal
actors_speech/Actor_21/03-01-01-01-02-02-21.wav,True,neutral,normal
actors_speech/Actor_21/03-01-02-01-01-01-21.wav,True,calm,normal
actors_speech/Actor_21/03-01-02-01-01-02-21.wav,True,calm,normal
actors_speech/Actor_21/03-01-02-01-02-01-21.wav,True,calm,normal
actors_speech/Actor_21/03-01-02-01-02-02-21.wav,True,calm,normal
actors_speech/Actor_21/03-01-02-02-01-01-21.wav,True,calm,strong
actors_speech/Actor_21/03-01-02-02-01-02-21.wav,True,calm,strong
actors_speech/Actor_21/03-01-02-02-02-01-21.wav,True,calm,strong
actors_speech/Actor_21/03-01-02-02-02-02-21.wav,True,calm,strong
actors_speech/Actor_21/03-01-03-01-01-01-21.wav,True,happy,normal
actors_speech/Actor_21/03-01-03-01-01-02-21.wav,True,happy,normal
actors_speech/Actor_21/03-01-03-01-02-01-21.wav,True,happy,normal
actors_speech/Actor_21/03-01-03-01-02-02-21.wav,True,happy,normal
actors_speech/Actor_21/03-01-03-02-01-01-21.wav,True,happy,strong
actors_speech/Actor_21/03-01-03-02-01-02-21.wav,True,happy,strong
actors_speech/Actor_21/03-01-03-02-02-01-21.wav,True,happy,strong
actors_speech/Actor_21/03-01-03-02-02-02-21.wav,True,happy,strong
actors_speech/Actor_21/03-01-04-01-01-01-21.wav,True,sad,normal
actors_speech/Actor_21/03-01-04-01-01-02-21.wav,True,sad,normal
actors_speech/Actor_21/03-01-04-01-02-01-21.wav,True,sad,normal
actors_speech/Actor_21/03-01-04-01-02-02-21.wav,True,sad,normal
actors_speech/Actor_21/03-01-04-02-01-01-21.wav,True,sad,strong
actors_speech/Actor_21/03-01-04-02-01-02-21.wav,True,sad,strong
actors_speech/Actor_21/03-01-04-02-02-01-21.wav,True,sad,strong
actors_speech/Actor_21/03-01-04-02-02-02-21.wav,True,sad,strong
actors_speech/Actor_21/03-01-05-01-01-01-21.wav,True,angry,normal
actors_speech/Actor_21/03-01-05-01-01-02-21.wav,True,angry,normal
actors_speech/Actor_21/03-01-05-01-02-01-21.wav,True,angry,normal
actors_speech/Actor_21/03-01-05-01-02-02-21.wav,True,angry,normal
actors_speech/Actor_21/03-01-05-02-01-01-21.wav,True,angry,strong
actors_speech/Actor_21/03-01-05-02-01-02-21.wav,True,angry,strong
actors_speech/Actor_21/03-01-05-02-02-01-21.wav,True,angry,strong
actors_speech/Actor_21/03-01-05-02-02-02-21.wav,True,angry,strong
actors_speech/Actor_21/03-01-06-01-01-01-21.wav,True,fearful,normal
actors_speech/Actor_21/03-01-06-01-01-02-21.wav,True,fearful,normal
actors_speech/Actor_21/03-01-06-01-02-01-21.wav,True,fearful,normal
actors_speech/Actor_21/03-01-06-01-02-02-21.wav,True,fearful,normal
actors_speech/Actor_21/03-01-06-02-01-01-21.wav,True,fearful,strong
actors_speech/Actor_21/03-01-06-02-01-02-21.wav,True,fearful,strong
actors_speech/Actor_21/03-01-06-02-02-01-21.wav,True,fearful,strong
actors_speech/Actor_21/03-01-06-02-02-02-21.wav,True,fearful,strong
actors_speech/Actor_21/03-01-07-01-01-01-21.wav,True,disgust,normal
actors_speech/Actor_21/03-01-07-01-01-02-21.wav,True,disgust,normal
actors_speech/Actor_21/03-01-07-01-02-01-21.wav,True,disgust,normal
actors_speech/Actor_21/03-01-07-01-02-02-21.wav,True,disgust,normal
actors_speech/Actor_21/03-01-07-02-01-01-21.wav,True,disgust,strong
actors_speech/Actor_21/03-01-07-02-01-02-21.wav,True,disgust,strong
actors_speech/Actor_21/03-01-07-02-02-01-21.wav,True,disgust,strong
actors_speech/Actor_21/03-01-07-02-02-02-21.wav,True,disgust,strong
actors_speech/Actor_21/03-01-08-01-01-01-21.wav,True,surprised,normal
actors_speech/Actor_21/03-01-08-01-01-02-21.wav,True,surprised,normal
actors_speech/Actor_21/03-01-08-01-02-01-21.wav,True,surprised,normal
actors_speech/Actor_21/03-01-08-01-02-02-21.wav,True,surprised,normal
actors_speech/Actor_21/03-01-08-02-01-01-21.wav,True,surprised,strong
actors_speech/Actor_21/03-01-08-02-01-02-21.wav,True,surprised,strong
actors_speech/Actor_21/03-01-08-02-02-01-21.wav,True,surprised,strong
actors_speech/Actor_21/03-01-08-02-02-02-21.wav,True,surprised,strong
actors_speech/Actor_22/03-01-01-01-01-01-22.wav,True,neutral,normal
actors_speech/Actor_22/03-01-01-01-01-02-22.wav,True,neutral,normal
actors_speech/Actor_22/03-01-01-01-02-01-22.wav,True,neutral,normal
actors_speech/Actor_22/03-01-01-01-02-02-22.wav,True,neutral,normal
actors_speech/Actor_22/03-01-02-01-01-01-22.wav,True,calm,normal
actors_speech/Actor_22/03-01-02-01-01-02-22.wav,True,calm,normal
actors_speech/Actor_22/03-01-02-01-02-01-22.wav,True,calm,normal
actors_speech/Actor_22/03-01-02-01-02-02-22.wav,True,calm,normal
actors_speech/Actor_22/03-01-02-02-01-01-22.wav,True,calm,strong
actors_speech/Actor_22/03-01-02-02-01-02-22.wav,True,calm,strong
actors_speech/Actor_22/03-01-02-02-02-01-22.wav,True,calm,strong
actors_speech/Actor_22/03-01-02-02-02-02-22.wav,True,calm,strong
actors_speech/Actor_22/03-01-03-01-01-01-22.wav,True,happy,normal
actors_speech/Actor_22/03-01-03-01-01-02-22.wav,True,happy,normal
actors_speech/Actor_22/03-01-03-01-02-01-22.wav,True,happy,normal
actors_speech/Actor_22/03-01-03-01-02-02-22.wav,True,happy,normal
actors_speech/Actor_22/03-01-03-02-01-01-22.wav,True,happy,strong
actors_speech/Actor_22/03-01-03-02-01-02-22.wav,True,happy,strong
actors_speech/Actor_22/03-01-03-02-02-01-22.wav,True,happy,strong
actors_speech/Actor_22/03-01-03-02-02-02-22.wav,True,happy,strong
actors_speech/Actor_22/03-01-04-01-01-01-22.wav,True,sad,normal
actors_speech/Actor_22/03-01-04-01-01-02-22.wav,True,sad,normal
actors_speech/Actor_22/03-01-04-01-02-01-22.wav,True,sad,normal
actors_speech/Actor_22/03-01-04-01-02-02-22.wav,True,sad,normal
actors_speech/Actor_22/03-01-04-02-01-01-22.wav,True,sad,strong
actors_speech/Actor_22/03-01-04-02-01-02-22.wav,True,sad,strong
actors_speech/Actor_22/03-01-04-02-02-01-22.wav,True,sad,strong
actors_speech/Actor_22/03-01-04-02-02-02-22.wav,True,sad,strong
actors_speech/Actor_22/03-01-05-01-01-01-22.wav,True,angry,normal
actors_speech/Actor_22/03-01-05-01-01-02-22.wav,True,angry,normal
actors_speech/Actor_22/03-01-05-01-02-01-22.wav,True,angry,normal
actors_speech/Actor_22/03-01-05-01-02-02-22.wav,True,angry,normal
actors_speech/Actor_22/03-01-05-02-01-01-22.wav,True,angry,strong
actors_speech/Actor_22/03-01-05-02-01-02-22.wav,True,angry,strong
actors_speech/Actor_22/03-01-05-02-02-01-22.wav,True,angry,strong
actors_speech/Actor_22/03-01-05-02-02-02-22.wav,True,angry,strong
actors_speech/Actor_22/03-01-06-01-01-01-22.wav,True,fearful,normal
actors_speech/Actor_22/03-01-06-01-01-02-22.wav,True,fearful,normal
actors_speech/Actor_22/03-01-06-01-02-01-22.wav,True,fearful,normal
actors_speech/Actor_22/03-01-06-01-02-02-22.wav,True,fearful,normal
actors_speech/Actor_22/03-01-06-02-01-01-22.wav,True,fearful,strong
actors_speech/Actor_22/03-01-06-02-01-02-22.wav,True,fearful,strong
actors_speech/Actor_22/03-01-06-02-02-01-22.wav,True,fearful,strong
actors_speech/Actor_22/03-01-06-02-02-02-22.wav,True,fearful,strong
actors_speech/Actor_22/03-01-07-01-01-01-22.wav,True,disgust,normal
actors_speech/Actor_22/03-01-07-01-01-02-22.wav,True,disgust,normal
actors_speech/Actor_22/03-01-07-01-02-01-22.wav,True,disgust,normal
actors_speech/Actor_22/03-01-07-01-02-02-22.wav,True,disgust,normal
actors_speech/Actor_22/03-01-07-02-01-01-22.wav,True,disgust,strong
actors_speech/Actor_22/03-01-07-02-01-02-22.wav,True,disgust,strong
actors_speech/Actor_22/03-01-07-02-02-01-22.wav,True,disgust,strong
actors_speech/Actor_22/03-01-07-02-02-02-22.wav,True,disgust,strong
actors_speech/Actor_22/03-01-08-01-01-01-22.wav,True,surprised,normal
actors_speech/Actor_22/03-01-08-01-01-02-22.wav,True,surprised,normal
actors_speech/Actor_22/03-01-08-01-02-01-22.wav,True,surprised,normal
actors_speech/Actor_22/03-01-08-01-02-02-22.wav,True,surprised,normal
actors_speech/Actor_22/03-01-08-02-01-01-22.wav,True,surprised,strong
actors_speech/Actor_22/03-01-08-02-01-02-22.wav,True,surprised,strong
actors_speech/Actor_22/03-01-08-02-02-01-22.wav,True,surprised,strong
actors_speech/Actor_22/03-01-08-02-02-02-22.wav,True,surprised,strong
actors_speech/Actor_23/03-01-01-01-01-01-23.wav,True,neutral,normal
actors_speech/Actor_23/03-01-01-01-01-02-23.wav,True,neutral,normal
actors_speech/Actor_23/03-01-01-01-02-01-23.wav,True,neutral,normal
actors_speech/Actor_23/03-01-01-01-02-02-23.wav,True,neutral,normal
actors_speech/Actor_23/03-01-02-01-01-01-23.wav,True,calm,normal
actors_speech/Actor_23/03-01-02-01-01-02-23.wav,True,calm,normal
actors_speech/Actor_23/03-01-02-01-02-01-23.wav,True,calm,normal
actors_speech/Actor_23/03-01-02-01-02-02-23.wav,True,calm,normal
actors_speech/Actor_23/03-01-02-02-01-01-23.wav,True,calm,strong
actors_speech/Actor_23/03-01-02-02-01-02-23.wav,True,calm,strong
actors_speech/Actor_23/03-01-02-02-02-01-23.wav,True,calm,strong
actors_speech/Actor_23/03-01-02-02-02-02-23.wav,True,calm,strong
actors_speech/Actor_23/03-01-03-01-01-01-23.wav,True,happy,normal
actors_speech/Actor_23/03-01-03-01-01-02-23.wav,True,happy,normal
actors_speech/Actor_23/03-01-03-01-02-01-23.wav,True,happy,normal
actors_speech/Actor_23/03-01-03-01-02-02-23.wav,True,happy,normal
actors_speech/Actor_23/03-01-03-02-01-01-23.wav,True,happy,strong
actors_speech/Actor_23/03-01-03-02-01-02-23.wav,True,happy,strong
actors_speech/Actor_23/03-01-03-02-02-01-23.wav,True,happy,strong
actors_speech/Actor_23/03-01-03-02-02-02-23.wav,True,happy,strong
actors_speech/Actor_23/03-01-04-01-01-01-23.wav,True,sad,normal
actors_speech/Actor_23/03-01-04-01-01-02-23.wav,True,sad,normal
actors_speech/Actor_23/03-01-04-01-02-01-23.wav,True,sad,normal
actors_speech/Actor_23/03-01-04-01-02-02-23.wav,True,sad,normal
actors_speech/Actor_23/03-01-04-02-01-01-23.wav,True,sad,strong
actors_speech/Actor_23/03-01-04-02-01-02-23.wav,True,sad,strong
actors_speech/Actor_23/03-01-04-02-02-01-23.wav,True,sad,strong
actors_speech/Actor_23/03-01-04-02-02-02-23.wav,True,sad,strong
actors_speech/Actor_23/03-01-05-01-01-01-23.wav,True,angry,normal
actors_speech/Actor_23/03-01-05-01-01-02-23.wav,True,angry,normal
actors_speech/Actor_23/03-01-05-01-02-01-23.wav,True,angry,normal
actors_speech/Actor_23/03-01-05-01-02-02-23.wav,True,angry,normal
actors_speech/Actor_23/03-01-05-02-01-01-23.wav,True,angry,strong
actors_speech/Actor_23/03-01-05-02-01-02-23.wav,True,angry,strong
actors_speech/Actor_23/03-01-05-02-02-01-23.wav,True,angry,strong
actors_speech/Actor_23/03-01-05-02-02-02-23.wav,True,angry,strong
actors_speech/Actor_23/03-01-06-01-01-01-23.wav,True,fearful,normal
actors_speech/Actor_23/03-01-06-01-01-02-23.wav,True,fearful,normal
actors_speech/Actor_23/03-01-06-01-02-01-23.wav,True,fearful,normal
actors_speech/Actor_23/03-01-06-01-02-02-23.wav,True,fearful,normal
actors_speech/Actor_23/03-01-06-02-01-01-23.wav,True,fearful,strong
actors_speech/Actor_23/03-01-06-02-01-02-23.wav,True,fearful,strong
actors_speech/Actor_23/03-01-06-02-02-01-23.wav,True,fearful,strong
actors_speech/Actor_23/03-01-06-02-02-02-23.wav,True,fearful,strong
actors_speech/Actor_23/03-01-07-01-01-01-23.wav,True,disgust,normal
actors_speech/Actor_23/03-01-07-01-01-02-23.wav,True,disgust,normal
actors_speech/Actor_23/03-01-07-01-02-01-23.wav,True,disgust,normal
actors_speech/Actor_23/03-01-07-01-02-02-23.wav,True,disgust,normal
actors_speech/Actor_23/03-01-07-02-01-01-23.wav,True,disgust,strong
actors_speech/Actor_23/03-01-07-02-01-02-23.wav,True,disgust,strong
actors_speech/Actor_23/03-01-07-02-02-01-23.wav,True,disgust,strong
actors_speech/Actor_23/03-01-07-02-02-02-23.wav,True,disgust,strong
actors_speech/Actor_23/03-01-08-01-01-01-23.wav,True,surprised,normal
actors_speech/Actor_23/03-01-08-01-01-02-23.wav,True,surprised,normal
actors_speech/Actor_23/03-01-08-01-02-01-23.wav,True,surprised,normal
actors_speech/Actor_23/03-01-08-01-02-02-23.wav,True,surprised,normal
actors_speech/Actor_23/03-01-08-02-01-01-23.wav,True,surprised,strong
actors_speech/Actor_23/03-01-08-02-01-02-23.wav,True,surprised,strong
actors_speech/Actor_23/03-01-08-02-02-01-23.wav,True,surprised,strong
actors_speech/Actor_23/03-01-08-02-02-02-23.wav,True,surprised,strong
actors_speech/Actor_24/03-01-01-01-01-01-24.wav,True,neutral,normal
actors_speech/Actor_24/03-01-01-01-01-02-24.wav,True,neutral,normal
actors_speech/Actor_24/03-01-01-01-02-01-24.wav,True,neutral,normal
actors_speech/Actor_24/03-01-01-01-02-02-24.wav,True,neutral,normal
actors_speech/Actor_24/03-01-02-01-01-01-24.wav,True,calm,normal
actors_speech/Actor_24/03-01-02-01-01-02-24.wav,True,calm,normal
actors_speech/Actor_24/03-01-02-01-02-01-24.wav,True,calm,normal
actors_speech/Actor_24/03-01-02-01-02-02-24.wav,True,calm,normal
actors_speech/Actor_24/03-01-02-02-01-01-24.wav,True,calm,strong
actors_speech/Actor_24/03-01-02-02-01-02-24.wav,True,calm,strong
actors_speech/Actor_24/03-01-02-02-02-01-24.wav,True,calm,strong
actors_speech/Actor_24/03-01-02-02-02-02-24.wav,True,calm,strong
actors_speech/Actor_24/03-01-03-01-01-01-24.wav,True,happy,normal
actors_speech/Actor_24/03-01-03-01-01-02-24.wav,True,happy,normal
actors_speech/Actor_24/03-01-03-01-02-01-24.wav,True,happy,normal
actors_speech/Actor_24/03-01-03-01-02-02-24.wav,True,happy,normal
actors_speech/Actor_24/03-01-03-02-01-01-24.wav,True,happy,strong
actors_speech/Actor_24/03-01-03-02-01-02-24.wav,True,happy,strong
actors_speech/Actor_24/03-01-03-02-02-01-24.wav,True,happy,strong
actors_speech/Actor_24/03-01-03-02-02-02-24.wav,True,happy,strong
actors_speech/Actor_24/03-01-04-01-01-01-24.wav,True,sad,normal
actors_speech/Actor_24/03-01-04-01-01-02-24.wav,True,sad,normal
actors_speech/Actor_24/03-01-04-01-02-01-24.wav,True,sad,normal
actors_speech/Actor_24/03-01-04-01-02-02-24.wav,True,sad,normal
actors_speech/Actor_24/03-01-04-02-01-01-24.wav,True,sad,strong
actors_speech/Actor_24/03-01-04-02-01-02-24.wav,True,sad,strong
actors_speech/Actor_24/03-01-04-02-02-01-24.wav,True,sad,strong
actors_speech/Actor_24/03-01-04-02-02-02-24.wav,True,sad,strong
actors_speech/Actor_24/03-01-05-01-01-01-24.wav,True,angry,normal
actors_speech/Actor_24/03-01-05-01-01-02-24.wav,True,angry,normal
actors_speech/Actor_24/03-01-05-01-02-01-24.wav,True,angry,normal
actors_speech/Actor_24/03-01-05-01-02-02-24.wav,True,angry,normal
actors_speech/Actor_24/03-01-05-02-01-01-24.wav,True,angry,strong
actors_speech/Actor_24/03-01-05-02-01-02-24.wav,True,angry,strong
actors_speech/Actor_24/03-01-05-02-02-01-24.wav,True,angry,strong
actors_speech/Actor_24/03-01-05-02-02-02-24.wav,True,angry,strong
actors_speech/Actor_24/03-01-06-01-01-01-24.wav,True,fearful,normal
actors_speech/Actor_24/03-01-06-01-01-02-24.wav,True,fearful,normal
actors_speech/Actor_24/03-01-06-01-02-01-24.wav,True,fearful,normal
actors_speech/Actor_24/03-01-06-01-02-02-24.wav,True,fearful,normal
actors_speech/Actor_24/03-01-06-02-01-01-24.wav,True,fearful,strong
actors_speech/Actor_24/03-01-06-02-01-02-24.wav,True,fearful,strong
actors_speech/Actor_24/03-01-06-02-02-01-24.wav,True,fearful,strong
actors_speech/Actor_24/03-01-06-02-02-02-24.wav,True,fearful,strong
actors_speech/Actor_24/03-01-07-01-01-01-24.wav,True,disgust,normal
actors_speech/Actor_24/03-01-07-01-01-02-24.wav,True,disgust,normal
actors_speech/Actor_24/03-01-07-01-02-01-24.wav,True,disgust,normal
actors_speech/Actor_24/03-01-07-01-02-02-24.wav,True,disgust,normal
actors_speech/Actor_24/03-01-07-02-01-01-24.wav,True,disgust,strong
actors_speech/Actor_24/03-01-07-02-01-02-24.wav,True,disgust,strong
actors_speech/Actor_24/03-01-07-02-02-01-24.wav,True,disgust,strong
actors_speech/Actor_24/03-01-07-02-02-02-24.wav,True,disgust,strong
actors_speech/Actor_24/03-01-08-01-01-01-24.wav,True,surprised,normal
actors_speech/Actor_24/03-01-08-01-01-02-24.wav,True,surprised,normal
actors_speech/Actor_24/03-01-08-01-02-01-24.wav,True,surprised,normal
actors_speech/Actor_24/03-01-08-01-02-02-24.wav,True,surprised,normal
actors_speech/Actor_24/03-01-08-02-01-01-24.wav,True,surprised,strong
actors_speech/Actor_24/03-01-08-02-01-02-24.wav,True,surprised,strong
actors_speech/Actor_24/03-01-08-02-02-01-24.wav,True,surprised,strong
actors_speech/Actor_24/03-01-08-02-02-02-24.wav,True,surprised,strong
